a_year,a_ref,a_District,a_type,a_veh,a_cas,a_wkday,a_day,a_month,a_hour,a_min,a_gd1,a_gd2,a_ctype,a_speed,a_jdet,a_jcont,a_pedhum,a_pedphys,a_light,a_weat,a_roadsc,a_speccs,a_chaz,a_scene
2021,281,ARND,3,2,3,THU,4,2,7,15,347035,379011,13,60, , , , , , , , , , 
2021,282,BELC,3,2,1,WED,3,2,15,58,334074,375256,13,30, , , , , , , , , , 
2021,283,LISC,3,1,1,THU,4,2,10,30,328449,367875,13,60, , , , , , , , , , 
2021,284,MIDU,3,2,2,THU,4,2,11,19,283305,366709,13,60, , , , , , , , , , 
2021,285,BELC,3,2,2,THU,4,2,12,8,328655,371541,13,30, , , , , , , , , , 
2021,286,ANTN,3,2,1,THU,4,2,12,29,332173,393018,13,60, , , , , , , , , , 
2021,287,ANTN,3,3,1,THU,4,2,13,6,332712,381753,13,40, , , , , , , , , , 
2021,288,MEAN,2,4,1,THU,4,2,14,51,340686,387314,13,30,12,7,1,1,1,1,1,1,1,1
2021,289,ARND,3,2,2,THU,4,2,17,30,350037,379987,11,30, , , , , , , , , , 
2021,290,ANTN,3,2,2,THU,4,2,19,45,316242,387317,13,30, , , , , , , , , , 
2021,291,CCGL,3,1,1,FRI,5,2,7,0,277393,405506,13,60, , , , , , , , , , 
2021,292,BELC,3,1,1,FRI,5,2,7,5,333336,373893,13,30, , , , , , , , , , 
2021,293,ARBC,3,1,1,FRI,5,2,10,8,276343,342649,13,40, , , , , , , , , , 
2021,294,ARBC,2,2,1,FRI,5,2,10,50,311029,337867,13,60,10,7,1,1,2,1,1,1,1,1
2021,295,BELC,3,2,2,FRI,5,2,12,17,333543,373913,13,30, , , , , , , , , , 
2021,296,BELC,3,2,1,FRI,5,2,12,45,335807,372989,13,30, , , , , , , , , , 
2021,297,ARND,3,2,1,FRI,5,2,13,25,356496,373407,13,60, , , , , , , , , , 
2021,298,FERO,3,2,1,FRI,5,2,20,15,234946,341891,13,60, , , , , , , , , , 
2021,299,MEAN,2,2,2,FRI,5,2,21,15,304970,410913,13,60,6,4,1,1,4,9,1,1,1,1
2021,300,BELC,3,2,1,FRI,5,2,8,0,332076,373054,13,30, , , , , , , , , , 
2021,301,BELC,1,1,1,FRI,5,2,22,3,327984,369853,13,30,1,1,1,11,4,2,2,1,1,1
2021,302,ARBC,3,2,2,SAT,6,2,11,49,300330,336890,13,60, , , , , , , , , , 
2021,303,DCST,3,2,2,SAT,6,2,13,0,246240,418137,11,40, , , , , , , , , , 
2021,304,MIDU,2,2,4,SAT,6,2,13,55,290062,408302,13,60,1,1,1,1,2,1,1,1,1,1
2021,305,ARBC,3,2,1,SAT,6,2,10,49,302699,355220,13,40, , , , , , , , , , 
2021,306,NEMD,3,2,1,SAT,6,2,16,18,337185,331477,13,30, , , , , , , , , , 
2021,307,BELC,3,2,1,SAT,6,2,17,0,333558,373786,13,30, , , , , , , , , , 
2021,308,BELC,3,2,1,SUN,7,2,15,15,337376,374038,13,30, , , , , , , , , , 
2021,309,BELC,2,4,4,SUN,7,2,18,20,331084,378869,13,60,1,1,1,1,6,9,4,1,1,1
2021,310,ANTN,3,1,1,MON,8,2,9,49,329149,390734,13,40, , , , , , , , , , 
2021,311,NEMD,3,2,1,MON,8,2,13,9,348178,339425,13,60, , , , , , , , , , 
2021,312,BELC,3,2,1,MON,8,2,13,45,336918,374443,13,30, , , , , , , , , , 
2021,313,BELC,3,2,1,MON,8,2,17,5,336695,374603,13,30, , , , , , , , , , 
2021,314,BELC,3,2,1,MON,8,2,18,28,329429,368900,13,30, , , , , , , , , , 
2021,315,BELC,2,1,1,MON,8,2,20,21,332238,376391,13,30,1,1,1,1,4,1,2,1,1,1
2021,316,CCGL,2,1,2,TUE,9,2,1,26,280527,429311,13,60,1,1,1,1,6,9,1,1,1,1
2021,317,ANTN,2,1,1,TUE,9,2,5,21,313701,389795,13,50,1,1,1,1,4,1,10,1,1,1
2021,318,MIDU,2,4,1,TUE,9,2,6,38,282532,365427,13,40,1,1,1,1,4,1,1,1,1,1
2021,319,LISC,2,2,2,TUE,9,2,9,21,343737,374023,13,40,8,7,1,1,1,1,1,1,1,1
2021,320,BELC,3,2,3,TUE,9,2,9,20,327639,370147,13,30, , , , , , , , , , 
2021,321,ARND,2,1,1,TUE,9,2,10,15,348958,374082,13,30,12,3,1,12,1,1,1,5,1,1
2021,322,ARBC,2,2,4,TUE,9,2,10,51,303655,347809,13,60,1,1,1,1,2,1,4,1,1,1
2021,323,LISC,3,2,2,TUE,9,2,11,8,336653,366122,13,50, , , , , , , , , , 
2021,324,FERO,3,2,1,TUE,9,2,12,34,248363,363471,13,60, , , , , , , , , , 
2021,325,FERO,2,2,1,TUE,9,2,13,0,243675,373906,1,30,2,7,1,9,1,1,1,1,1,1
2021,326,BELC,3,2,3,THU,4,2,14,30,334181,377218,13,30, , , , , , , , , , 
2021,327,MEAN,2,2,1,TUE,9,2,14,29,341159,388628,13,30,12,7,1,1,1,1,1,1,1,1
2021,328,DCST,3,1,1,TUE,9,2,13,0,234026,396849,13,30, , , , , , , , , , 
2021,329,BELC,3,1,1,TUE,9,2,12,55,327822,369545,13,30, , , , , , , , , , 
2021,330,BELC,3,2,2,TUE,9,2,15,20,333499,375125,14,30, , , , , , , , , , 
2021,331,BELC,3,5,1,TUE,9,2,16,42,332742,372819,13,30, , , , , , , , , , 
2021,332,BELC,3,2,1,MON,8,2,12,8,336903,374445,13,30, , , , , , , , , , 
2021,333,CCGL,3,1,1,TUE,9,2,17,20,289869,419485,13,60, , , , , , , , , , 
2021,334,CCGL,3,1,2,TUE,9,2,18,49,303578,416921,13,60, , , , , , , , , , 
2021,335,CCGL,3,1,1,TUE,9,2,22,10,282168,417658,13,60, , , , , , , , , , 
2021,336,BELC,3,2,2,WED,10,2,7,25,333650,375232,13,50, , , , , , , , , , 
2021,337,BELC,3,2,1,TUE,9,2,16,20,337610,373995,13,30, , , , , , , , , , 
2021,338,BELC,3,2,1,WED,10,2,12,38,339868,373524,13,30, , , , , , , , , , 
2021,339,LISC,3,2,1,WED,10,2,12,50,326004,364747,13,30, , , , , , , , , , 
2021,340,DCST,3,2,3,WED,10,2,14,34,241587,418903,13,30, , , , , , , , , , 
2021,341,BELC,3,2,1,WED,10,2,14,38,333042,371767,13,30, , , , , , , , , , 
2021,342,NEMD,3,2,1,WED,10,2,15,14,308620,325981,13,30, , , , , , , , , , 
2021,343,MIDU,3,2,1,WED,10,2,17,26,293481,390372,13,60, , , , , , , , , , 
2021,344,FERO,3,2,1,WED,10,2,18,47,245958,372092,1,30, , , , , , , , , , 
2021,345,MEAN,3,2,1,WED,10,2,19,50,312120,402764,13,30, , , , , , , , , , 
2021,346,CCGL,3,1,1,WED,10,2,21,1,276609,415446,13,60, , , , , , , , , , 
2021,347,ARND,2,3,1,WED,10,2,21,39,350790,381696,13,30,1,1,1,1,4,1,1,1,1,1
2021,348,ARBC,3,2,1,WED,10,2,16,0,309813,358009,13,40, , , , , , , , , , 
2021,349,BELC,3,2,2,THU,11,2,13,0,335097,370546,13,30, , , , , , , , , , 
2021,350,ARND,3,2,1,THU,11,2,15,0,352534,381994,13,30, , , , , , , , , , 
2021,351,BELC,3,1,1,THU,11,2,16,35,338159,373314,13,30, , , , , , , , , , 
2021,352,FERO,3,2,1,THU,11,2,18,25,227851,361011,13,60, , , , , , , , , , 
2021,353,MEAN,2,2,1,THU,11,2,18,40,313439,405260,13,40,1,1,1,1,4,1,1,1,1,1
2021,354,MEAN,3,2,1,THU,11,2,18,50,322816,398246,13,60, , , , , , , , , , 
2021,355,NEMD,3,2,2,FRI,12,2,10,40,307627,328236,13,30, , , , , , , , , , 
2021,356,ARND,3,1,1,FRI,12,2,11,50,353741,375583,13,60, , , , , , , , , , 
2021,357,CCGL,1,2,4,FRI,12,2,16,50,306311,437897,13,60,12,7,1,1,2,4,1,1,1,1
2021,358,ARND,3,2,1,FRI,12,2,17,30,352106,382043,13,30, , , , , , , , , , 
2021,359,LISC,3,1,1,FRI,12,2,19,40,316036,362174,13,60, , , , , , , , , , 
2021,360,NEMD,3,1,1,SAT,13,2,0,21,340760,340641,13,60, , , , , , , , , , 
2021,361,MIDU,3,2,2,SAT,13,2,9,57,292801,391147,13,60, , , , , , , , , , 
2021,362,DCST,3,2,1,SAT,13,2,10,10,246094,416453,11,40, , , , , , , , , , 
2021,363,LISC,3,1,2,SAT,13,2,11,39,330504,365426,13,50, , , , , , , , , , 
2021,364,CCGL,3,2,1,SAT,13,2,12,15,283155,433246,13,30, , , , , , , , , , 
2021,365,DCST,3,1,1,SAT,13,2,16,18,258021,409541,13,60, , , , , , , , , , 
2021,366,ARND,3,1,1,SAT,13,2,13,0,350311,372902,13,60, , , , , , , , , , 
2021,367,BELC,3,1,1,SAT,13,2,18,10,337515,374495,13,30, , , , , , , , , , 
2021,368,MIDU,3,1,1,SAT,13,2,19,0,284037,401718,13,60, , , , , , , , , , 
2021,369,ARBC,3,1,1,SAT,13,2,23,25,312453,345536,13,30, , , , , , , , , , 
2021,370,FERO,3,1,1,SUN,14,2,7,0,246737,373221,13,40, , , , , , , , , , 
2021,371,ARND,3,1,1,SUN,14,2,7,0,346026,381255,13,30, , , , , , , , , , 
2021,372,DCST,2,1,1,SUN,14,2,10,31,242207,419540,13,40,1,1,3,9,1,1,2,1,1,1
2021,373,BELC,3,2,2,SUN,14,2,11,0,333997,375114,13,30, , , , , , , , , , 
2021,374,BELC,3,1,2,SUN,14,2,12,15,339564,375246,13,30, , , , , , , , , , 
2021,375,DCST,3,1,1,SUN,14,2,13,10,237173,406843,13,60, , , , , , , , , , 
2021,376,FERO,3,2,1,SUN,14,2,13,32,222101,342617,13,40, , , , , , , , , , 
2021,377,BELC,3,1,1,SUN,14,2,21,17,327188,372617,13,60, , , , , , , , , , 
2021,378,BELC,3,2,1,MON,15,2,7,52,330501,371550,13,30, , , , , , , , , , 
2021,379,BELC,3,2,1,MON,15,2,10,9,328950,369539,13,50, , , , , , , , , , 
2021,380,BELC,3,1,1,MON,15,2,11,25,335074,373990,13,30, , , , , , , , , , 
2021,381,BELC,3,2,1,MON,15,2,12,50,327998,369876,13,30, , , , , , , , , , 
2021,382,BELC,3,3,1,MON,15,2,14,15,330320,373874,13,30, , , , , , , , , , 
2021,383,ARBC,3,1,2,MON,15,2,15,0,276243,338373,13,40, , , , , , , , , , 
2021,384,BELC,3,2,1,MON,15,2,14,45,331762,374454,13,30, , , , , , , , , , 
2021,385,BELC,3,2,1,MON,15,2,18,0,328626,371527,13,30, , , , , , , , , , 
2021,386,DCST,2,2,3,MON,15,2,12,48,243906,418631,1,30,2,3,1,11,1,1,1,1,1,2
2021,387,NEMD,3,2,2,TUE,16,2,6,45,345519,351973,13,30, , , , , , , , , , 
2021,388,DCST,3,1,1,TUE,16,2,8,21,246367,417087,13,40, , , , , , , , , , 
2021,389,FERO,3,1,1,TUE,16,2,11,38,241903,330911,13,60, , , , , , , , , , 
2021,390,NEMD,2,2,1,TUE,16,2,11,54,318603,316489,13,60,1,1,1,1,2,10,1,1,1,1
2021,391,ANTN,3,1,1,TUE,16,2,12,50,333992,384524,13,30, , , , , , , , , , 
2021,392,LISC,2,2,1,TUE,16,2,16,35,338874,365637,13,60,1,1,1,1,2,1,1,1,1,1
2021,393,LISC,3,2,1,TUE,16,2,17,20,324233,365818,13,30, , , , , , , , , , 
2021,394,MEAN,3,2,1,TUE,16,2,17,15,341856,387986,13,30, , , , , , , , , , 
2021,395,LISC,3,2,1,TUE,16,2,13,0,324251,358462,13,20, , , , , , , , , , 
2021,396,MIDU,3,2,1,TUE,16,2,17,50,270370,360665,13,60, , , , , , , , , , 
2021,397,BELC,3,1,2,TUE,16,2,21,13,331409,374592,13,30, , , , , , , , , , 
2021,398,BELC,3,2,1,TUE,16,2,21,10,332705,375456,13,30, , , , , , , , , , 
2021,399,ARND,2,2,1,WED,17,2,6,44,361314,361617,13,30,1,1,1,1,3,1,1,1,1,1
2021,400,CCGL,3,3,2,WED,17,2,8,0,300062,423606,13,50, , , , , , , , , , 
2021,401,ARND,3,2,2,WED,17,2,8,55,343630,377070,13,40, , , , , , , , , , 
2021,402,LISC,2,2,1,WED,17,2,11,0,330538,361195,13,60,6,7,1,1,2,8,1,1,1,1
2021,403,NEMD,2,2,4,WED,17,2,11,34,335514,317513,13,60,1,1,1,1,1,1,1,1,1,1
2021,404,LISC,2,1,1,WED,17,2,12,44,335462,370422,11,40,6,3,3,11,1,1,1,1,1,1
2021,405,NEMD,3,2,1,WED,17,2,12,45,308818,326915,1,30, , , , , , , , , , 
2021,406,ARBC,3,3,1,WED,17,2,13,0,320086,353373,13,30, , , , , , , , , , 
2021,407,MIDU,3,1,1,WED,17,2,16,30,262832,357046,13,60, , , , , , , , , , 
2021,408,NEMD,3,2,1,WED,17,2,17,50,326224,333360,13,60, , , , , , , , , , 
2021,409,ARBC,3,2,3,WED,17,2,18,35,301620,354273,13,30, , , , , , , , , , 
2021,410,BELC,3,1,1,WED,17,2,19,0,334159,375125,12,70, , , , , , , , , , 
2021,411,NEMD,3,2,4,WED,17,2,19,37,335880,352307,13,30, , , , , , , , , , 
2021,412,BELC,3,2,1,WED,17,2,21,23,331494,375887,13,30, , , , , , , , , , 
2021,413,BELC,3,2,1,WED,17,2,21,28,331043,369451,13,30, , , , , , , , , , 
2021,414,ARND,3,2,1,THU,18,2,11,52,350126,378708,11,40, , , , , , , , , , 
2021,415,BELC,3,2,2,MON,15,2,8,20,331807,373006,13,30, , , , , , , , , , 
2021,416,MIDU,3,2,1,THU,18,2,15,35,277870,353278,13,60, , , , , , , , , , 
2021,417,BELC,3,2,1,THU,18,2,16,31,334391,372443,13,30, , , , , , , , , , 
2021,418,ARBC,2,2,1,THU,18,2,16,30,304039,356775,1,30,2,7,1,1,1,8,1,1,1,1
2021,419,MIDU,3,2,1,THU,18,2,17,42,289851,390741,13,30, , , , , , , , , , 
2021,420,MEAN,3,2,2,THU,18,2,19,10,342003,387828,13,40, , , , , , , , , , 
2021,421,ARBC,3,2,1,TUE,16,2,12,0,312432,345549,13,30, , , , , , , , , , 
2021,422,LISC,3,2,1,FRI,19,2,13,27,325167,364210,13,30, , , , , , , , , , 
2021,423,ARBC,3,3,2,FRI,19,2,14,24,301348,352431,13,40, , , , , , , , , , 
2021,424,BELC,3,2,1,FRI,19,2,8,20,330762,371665,13,40, , , , , , , , , , 
2021,425,BELC,3,2,1,FRI,19,2,16,25,340501,374299,13,30, , , , , , , , , , 
2021,426,ANTN,3,1,1,FRI,19,2,18,0,314708,386874,13,30, , , , , , , , , , 
2021,427,NEMD,3,3,4,FRI,19,2,18,15,307220,322581,13,40, , , , , , , , , , 
2021,428,NEMD,3,2,3,FRI,19,2,18,25,308681,326694,13,30, , , , , , , , , , 
2021,429,LISC,3,2,1,FRI,19,2,21,2,325850,364069,13,30, , , , , , , , , , 
2021,430,BELC,3,3,1,SAT,20,2,10,22,334483,377777,14,70, , , , , , , , , , 
2021,431,CCGL,3,2,1,FRI,19,2,17,30,301640,436463,13,60, , , , , , , , , , 
2021,432,BELC,3,2,1,SAT,20,2,20,5,334030,375217,11,50, , , , , , , , , , 
2021,433,LISC,3,3,2,SUN,21,2,11,0,323421,358317,13,30, , , , , , , , , , 
2021,434,MIDU,3,1,1,SUN,21,2,10,25,285086,389086,13,60, , , , , , , , , , 
2021,435,LISC,3,3,2,SUN,21,2,13,0,325133,363786,13,30, , , , , , , , , , 
2021,436,ARND,2,2,2,SUN,21,2,13,31,342927,369313,13,60,1,1,1,1,2,1,1,1,1,1
2021,437,NEMD,2,1,1,SUN,21,2,13,45,349209,345946,13,40,12,7,1,1,2,1,1,1,1,1
2021,438,CCGL,3,2,1,SUN,21,2,13,45,285836,431562,1,30, , , , , , , , , , 
2021,439,CCGL,3,4,1,SUN,21,2,14,41,260897,422131,13,60, , , , , , , , , , 
2021,440,MEAN,3,2,1,SUN,21,2,14,55,310398,403801,11,30, , , , , , , , , , 
2021,441,BELC,2,1,1,SUN,21,2,18,15,335730,373185,13,30,12,7,1,1,1,1,1,1,1,1
2021,442,DCST,1,2,1,MON,22,2,5,32,245182,415527,13,30,12,3,1,11,4,1,1,1,1,1
2021,443,CCGL,3,2,2,MON,22,2,6,54,273021,416089,13,40, , , , , , , , , , 
2021,444,FERO,3,2,1,SUN,21,2,12,0,223077,344347,13,30, , , , , , , , , , 
2021,445,LISC,2,3,1,MON,22,2,9,30,335619,368543,13,40,12,3,1,1,3,1,1,5,1,1
2021,446,ANTN,3,2,1,MON,22,2,11,10,335205,381551,13,30, , , , , , , , , , 
2021,447,MEAN,3,1,1,SUN,21,2,16,0,340707,387578,13,30, , , , , , , , , , 
2021,448,ANTN,3,2,2,MON,22,2,12,46,329847,391480,13,30, , , , , , , , , , 
2021,449,ANTN,3,2,1,WED,17,2,23,0,334322,383295,13,30, , , , , , , , , , 
2021,450,DCST,2,2,3,MON,22,2,16,25,248566,412568,13,60,12,7,1,1,2,1,1,1,1,1
2021,451,MIDU,3,2,2,MON,22,2,17,37,293281,393342,13,40, , , , , , , , , , 
2021,452,BELC,3,1,1,MON,22,2,20,59,329073,372686,13,60, , , , , , , , , , 
2021,453,BELC,3,2,1,MON,22,2,21,26,327343,370303,13,30, , , , , , , , , , 
2021,454,LISC,2,3,4,TUE,23,2,9,45,327657,357065,13,60,12,7,1,1,2,5,2,1,1,1
2021,455,CCGL,3,1,1,TUE,23,2,10,20,288552,429980,13,60, , , , , , , , , , 
2021,456,ARBC,3,1,1,TUE,23,2,14,0,306274,348990,13,30, , , , , , , , , , 
2021,457,MEAN,2,2,3,TUE,23,2,14,45,338887,385899,11,50,1,1,1,1,2,2,2,1,1,1
2021,458,LISC,2,2,3,TUE,23,2,17,6,342569,372743,13,30,12,7,1,1,1,2,2,1,1,1
2021,459,NEMD,3,2,1,TUE,23,2,17,28,344045,341542,13,60, , , , , , , , , , 
2021,460,ARBC,3,1,1,TUE,23,2,20,29,312316,345321,13,30, , , , , , , , , , 
2021,461,MIDU,2,1,1,WED,24,2,10,37,277912,365489,13,60,6,7,1,1,3,1,1,1,1,1
2021,462,DCST,3,4,1,WED,24,2,11,16,245358,419222,11,50, , , , , , , , , , 
2021,463,DCST,3,5,3,WED,24,2,11,26,243294,417973,13,30, , , , , , , , , , 
2021,464,ARBC,3,2,2,WED,24,2,12,8,287102,345578,13,30, , , , , , , , , , 
2021,465,DCST,3,2,4,MON,22,2,15,15,246240,418141,11,30, , , , , , , , , , 
2021,466,BELC,3,1,2,WED,24,2,14,10,338267,376629,13,30, , , , , , , , , , 
2021,467,LISC,3,2,3,WED,24,2,17,33,341461,373525,13,30, , , , , , , , , , 
2021,468,MIDU,3,3,2,THU,25,2,7,33,279616,363923,13,60, , , , , , , , , , 
2021,469,BELC,3,2,1,THU,25,2,9,20,332734,372387,13,30, , , , , , , , , , 
2021,470,MIDU,3,2,3,THU,25,2,10,35,281499,356355,13,60, , , , , , , , , , 
2021,471,BELC,3,1,1,THU,25,2,11,18,333650,373983,13,30, , , , , , , , , , 
2021,472,FERO,2,1,1,THU,25,2,11,45,227007,328567,13,60,12,4,1,1,2,1,1,1,1,1
2021,473,CCGL,3,2,1,THU,25,2,12,3,285325,432659,13,30, , , , , , , , , , 
2021,474,LISC,2,1,1,THU,25,2,12,9,341424,373467,13,30,1,1,3,12,3,1,1,1,1,1
2021,475,BELC,3,2,1,THU,25,2,13,0,329804,369878,12,70, , , , , , , , , , 
2021,476,DCST,3,2,1,THU,25,2,13,3,226281,384440,13,30, , , , , , , , , , 
2021,477,BELC,3,2,3,THU,25,2,14,6,327792,369533,13,30, , , , , , , , , , 
2021,478,MEAN,3,2,3,THU,25,2,13,50,341100,388810,13,30, , , , , , , , , , 
2021,479,ARND,2,2,1,THU,25,2,15,50,340059,378808,13,30,6,7,1,1,1,1,1,1,1,1
2021,480,BELC,3,2,2,THU,25,2,16,20,332446,375506,13,30, , , , , , , , , , 
2021,481,ANTN,3,2,1,THU,25,2,16,30,316534,389425,12,70, , , , , , , , , , 
2021,482,ARBC,3,2,1,THU,25,2,16,55,305480,360624,13,60, , , , , , , , , , 
2021,483,ANTN,3,1,1,THU,25,2,18,46,313797,387413,13,30, , , , , , , , , , 
2021,484,ARBC,2,1,1,THU,25,2,19,0,308237,359901,13,30,1,1,1,1,4,1,1,1,1,1
2021,485,DCST,3,2,2,THU,25,2,20,55,243723,418333,13,30, , , , , , , , , , 
2021,486,LISC,3,2,2,FRI,26,2,9,21,324519,368407,13,40, , , , , , , , , , 
2021,487,LISC,3,2,1,FRI,26,2,9,0,316117,361467,13,30, , , , , , , , , , 
2021,488,BELC,3,2,1,FRI,26,2,10,38,336596,373839,13,30, , , , , , , , , , 
2021,489,ARBC,3,1,1,FRI,26,2,10,45,308392,358221,13,30, , , , , , , , , , 
2021,490,BELC,3,2,1,FRI,26,2,10,57,334144,375027,14,30, , , , , , , , , , 
2021,491,MEAN,1,3,5,FRI,26,2,13,34,343877,395623,13,60,12,7,1,1,2,1,1,1,1,1
2021,492,LISC,3,2,1,FRI,26,2,7,20,324285,365874,13,50, , , , , , , , , , 
2021,493,NEMD,3,1,1,FRI,26,2,14,52,339895,339676,13,60, , , , , , , , , , 
2021,494,MEAN,3,1,1,FRI,26,2,17,5,310993,401175,13,30, , , , , , , , , , 
2021,495,ANTN,3,3,2,FRI,26,2,17,5,312873,393709,11,70, , , , , , , , , , 
2021,496,ARBC,3,2,2,FRI,26,2,17,15,301662,344700,13,60, , , , , , , , , , 
2021,497,DCST,3,2,1,FRI,26,2,18,48,242852,419368,13,30, , , , , , , , , , 
2021,498,ARND,3,2,1,FRI,26,2,16,40,348105,376571,13,60, , , , , , , , , , 
2021,499,ARND,3,2,1,FRI,26,2,21,59,347166,379999,11,60, , , , , , , , , , 
2021,500,ARBC,3,1,1,SAT,27,2,0,5,318581,340080,13,60, , , , , , , , , , 
2021,501,MIDU,3,2,1,SAT,27,2,10,25,279028,366064,13,60, , , , , , , , , , 
2021,502,BELC,3,3,1,SAT,27,2,12,11,332654,370642,13,30, , , , , , , , , , 
2021,503,LISC,3,1,1,SAT,27,2,13,15,316941,357055,13,60, , , , , , , , , , 
2021,504,NEMD,3,2,2,SAT,27,2,13,45,321220,326078,13,60, , , , , , , , , , 
2021,505,CCGL,1,2,1,SAT,27,2,16,15,266097,418359,13,60,10,7,1,1,2,1,1,1,1,1
2021,506,BELC,3,2,1,SAT,27,2,14,10,331250,370611,13,30, , , , , , , , , , 
2021,507,BELC,3,3,1,SAT,27,2,17,4,330695,371867,13,30, , , , , , , , , , 
2021,508,LISC,2,1,1,SAT,27,2,17,45,314440,359867,13,30,12,7,1,1,1,1,1,1,1,1
2021,509,ANTN,3,1,1,SUN,28,2,8,25,330866,384622,13,60, , , , , , , , , , 
2021,510,MIDU,3,1,2,SUN,28,2,10,51,286936,376307,13,60, , , , , , , , , , 
2021,511,BELC,3,1,1,SUN,28,2,12,0,333504,374218,13,20, , , , , , , , , , 
2021,512,NEMD,3,2,2,SUN,28,2,12,35,348639,344651,13,30, , , , , , , , , , 
2021,513,NEMD,2,2,1,SUN,28,2,14,34,341128,337775,13,60,12,7,1,1,2,1,1,1,1,1
2021,514,ARBC,3,2,1,SUN,28,2,15,55,305155,356917,1,60, , , , , , , , , , 
2021,515,NEMD,3,2,2,SUN,28,2,17,26,303710,330896,13,60, , , , , , , , , , 
2021,516,NEMD,2,4,4,MON,1,3,4,46,345384,352124,13,30,1,1,1,1,4,7,1,1,1,1
2021,517,DCST,3,2,3,SUN,28,2,20,30,246240,418143,11,40, , , , , , , , , , 
2021,518,CCGL,3,4,5,MON,1,3,8,53,286311,434046,13,60, , , , , , , , , , 
2021,519,ANTN,3,2,1,MON,1,3,9,40,334413,383174,13,30, , , , , , , , , , 
2021,520,ARBC,3,2,1,SAT,27,2,12,30,311523,348765,13,40, , , , , , , , , , 
2021,521,ANTN,3,2,2,SAT,27,2,12,10,335284,381722,11,40, , , , , , , , , , 
2021,522,BELC,3,2,1,MON,1,3,11,45,332424,374048,13,30, , , , , , , , , , 
2021,523,MEAN,3,2,1,MON,1,3,12,0,313091,413169,13,60, , , , , , , , , , 
2021,524,ARBC,3,2,1,MON,1,3,13,0,308824,357693,1,30, , , , , , , , , , 
2021,525,FERO,3,2,5,MON,1,3,15,36,219530,340976,13,60, , , , , , , , , , 
2021,526,CCGL,3,2,1,MON,1,3,16,35,285451,433076,13,30, , , , , , , , , , 
2021,527,FERO,3,2,1,MON,1,3,17,7,241389,369033,13,30, , , , , , , , , , 
2021,528,NEMD,3,2,2,MON,1,3,19,39,308281,327329,13,30, , , , , , , , , , 
2021,529,MIDU,3,2,1,TUE,2,3,10,15,280272,378476,13,30, , , , , , , , , , 
2021,530,ARBC,3,2,1,TUE,2,3,10,34,312706,346110,13,30, , , , , , , , , , 
2021,531,CCGL,3,2,1,TUE,2,3,11,7,271165,420055,13,60, , , , , , , , , , 
2021,532,MEAN,3,2,3,TUE,2,3,16,30,336927,385963,13,40, , , , , , , , , , 
2021,533,BELC,3,2,1,TUE,2,3,19,49,334134,374461,13,30, , , , , , , , , , 
2021,534,LISC,3,2,2,TUE,2,3,19,5,341009,367114,13,60, , , , , , , , , , 
2021,535,MIDU,3,1,1,TUE,2,3,21,30,279595,364099,13,60, , , , , , , , , , 
2021,536,LISC,2,2,3,WED,3,3,6,49,332281,366322,13,60,1,1,1,1,2,1,1,1,1,1
2021,537,BELC,3,2,1,WED,3,3,8,35,331823,373319,13,30, , , , , , , , , , 
2021,538,BELC,3,2,3,WED,3,3,9,6,329912,372450,11,50, , , , , , , , , , 
2021,539,ARBC,2,1,2,WED,3,3,12,33,296176,358652,13,60,10,7,1,1,1,1,1,1,1,1
2021,540,ANTN,3,2,1,WED,3,3,14,0,330492,383019,1,30, , , , , , , , , , 
2021,541,MEAN,3,2,1,WED,3,3,15,57,317800,399791,13,60, , , , , , , , , , 
2021,542,BELC,3,2,1,WED,3,3,16,6,330670,376576,13,30, , , , , , , , , , 
2021,543,LISC,3,2,2,WED,3,3,16,54,330539,361194,13,60, , , , , , , , , , 
2021,544,ARND,3,2,1,WED,3,3,16,15,349395,373800,13,30, , , , , , , , , , 
2021,545,BELC,3,2,1,WED,3,3,18,40,333748,375234,11,50, , , , , , , , , , 
2021,546,BELC,3,2,1,WED,3,3,19,55,333861,373738,13,20, , , , , , , , , , 
2021,547,BELC,3,2,3,THU,4,3,11,10,335896,374776,11,50, , , , , , , , , , 
2021,548,ARBC,3,2,2,THU,4,3,14,45,278589,344967,13,60, , , , , , , , , , 
2021,549,ARBC,3,2,1,THU,4,3,16,33,301246,353966,13,30, , , , , , , , , , 
2021,550,ARBC,3,2,1,THU,4,3,17,7,309171,345398,13,60, , , , , , , , , , 
2021,551,DCST,2,1,1,THU,4,3,21,22,235954,397437,13,60,1,1,1,1,6,1,7,1,1,1
2021,552,MIDU,3,1,1,FRI,5,3,2,0,281809,379296,13,60, , , , , , , , , , 
2021,553,MIDU,3,2,1,FRI,5,3,7,48,273718,378232,13,60, , , , , , , , , , 
2021,554,NEMD,3,2,3,FRI,5,3,12,40,306628,316594,13,60, , , , , , , , , , 
2021,555,MIDU,3,2,1,FRI,5,3,14,27,283288,378462,13,60, , , , , , , , , , 
2021,556,ARBC,3,2,2,FRI,5,3,14,41,307963,357700,13,30, , , , , , , , , , 
2021,557,BELC,3,2,1,FRI,5,3,14,50,336078,371925,13,30, , , , , , , , , , 
2021,558,BELC,3,1,1,FRI,5,3,17,25,334962,370859,13,30, , , , , , , , , , 
2021,559,ARND,3,1,1,SAT,6,3,2,17,348514,374247,13,30, , , , , , , , , , 
