a_year,a_ref,a_District,a_type,a_veh,a_cas,a_wkday,a_day,a_month,a_hour,a_min,a_gd1,a_gd2,a_ctype,a_speed,a_jdet,a_jcont,a_pedhum,a_pedphys,a_light,a_weat,a_roadsc,a_speccs,a_chaz,a_scene
2020,278,NEMD,3,3,2,FRI,17,1,18,45,336749,352945,13,30, , , , , , , , , , 
2020,279,NEMD,3,3,1,FRI,17,1,18,30,352656,352750,13,30, , , , , , , , , , 
2020,280,NEMD,3,2,1,FRI,17,1,18,30,340648,336528,13,30, , , , , , , , , , 
2020,281,BELC,3,2,2,FRI,17,1,22,0,333901,368400,13,40, , , , , , , , , , 
2020,282,DCST,2,1,1,SAT,18,1,8,3,244551,419757,13,30,2,7,1,1,1,9,4,1,1,1
2020,283,ARND,1,1,1,SAT,18,1,9,6,350446,372684,13,60,1,1,1,1,6,1,1,1,1,1
2020,284,MEAN,3,1,1,SAT,18,1,8,5,307250,399762,13,40, , , , , , , , , , 
2020,285,NEMD,3,2,2,SAT,18,1,9,45,314704,318581,13,30, , , , , , , , , , 
2020,286,CCGL,3,2,1,SAT,18,1,10,39,276999,423664,13,60, , , , , , , , , , 
2020,287,MEAN,3,2,1,SAT,18,1,11,33,308578,402505,13,30, , , , , , , , , , 
2020,288,BELC,3,4,1,SAT,18,1,12,30,338083,376487,11,50, , , , , , , , , , 
2020,289,CCGL,3,1,1,SAT,18,1,13,11,306997,438414,13,60, , , , , , , , , , 
2020,290,LISC,3,2,1,SAT,18,1,13,45,341997,373112,13,30, , , , , , , , , , 
2020,291,ARND,3,2,1,SAT,18,1,14,24,347882,373903,11,40, , , , , , , , , , 
2020,292,MEAN,3,2,1,SAT,18,1,12,55,310877,403657,13,30, , , , , , , , , , 
2020,293,MIDU,3,1,1,SAT,18,1,16,34,284892,365017,13,60, , , , , , , , , , 
2020,294,ANTN,3,1,1,SAT,18,1,17,50,325102,377241,13,60, , , , , , , , , , 
2020,295,FERO,3,2,2,SAT,18,1,12,0,245974,372084,13,60, , , , , , , , , , 
2020,296,CCGL,3,1,1,SAT,18,1,18,56,297262,438896,13,60, , , , , , , , , , 
2020,297,BELC,3,2,2,SAT,18,1,19,55,334130,373536,13,30, , , , , , , , , , 
2020,298,MEAN,3,1,1,SAT,18,1,20,15,312264,402685,13,30, , , , , , , , , , 
2020,299,BELC,3,1,1,SAT,18,1,21,10,333969,373957,2,20, , , , , , , , , , 
2020,300,LISC,2,1,3,SUN,19,1,0,42,324818,372341,13,60,1,1,1,1,6,7,4,1,1,1
2020,301,LISC,3,1,1,SUN,19,1,1,43,328048,367499,13,30, , , , , , , , , , 
2020,302,MEAN,3,1,3,SUN,19,1,2,30,302970,400001,13,60, , , , , , , , , , 
2020,303,NEMD,3,1,1,SUN,19,1,7,22,298176,314493,13,60, , , , , , , , , , 
2020,304,NEMD,3,3,1,SUN,19,1,8,43,337225,331231,13,30, , , , , , , , , , 
2020,305,BELC,3,2,2,SUN,19,1,10,20,333639,375001,13,30, , , , , , , , , , 
2020,306,ARND,3,2,3,SAT,18,1,15,55,346600,369491,13,30, , , , , , , , , , 
2020,307,ARND,3,2,3,SUN,19,1,13,20,356114,375668,13,60, , , , , , , , , , 
2020,308,DCST,3,5,2,SUN,19,1,15,29,243151,417516,13,30, , , , , , , , , , 
2020,309,ARBC,3,3,1,SUN,19,1,15,34,315206,347250,11,70, , , , , , , , , , 
2020,310,CCGL,3,2,1,SUN,19,1,17,10,281942,438372,13,30, , , , , , , , , , 
2020,311,LISC,1,1,1,SUN,19,1,23,35,315998,363092,13,60,1,1,1,1,6,1,2,1,1,1
2020,312,CCGL,3,3,1,MON,20,1,7,45,283416,429706,13,60, , , , , , , , , , 
2020,313,ANTN,2,2,2,MON,20,1,12,35,334088,380726,1,30,3,7,1,1,1,2,2,1,1,1
2020,314,NEMD,2,2,1,MON,20,1,13,20,291221,317011,13,60,1,1,1,1,2,1,2,1,1,1
2020,315,MIDU,3,2,1,MON,20,1,12,50,283219,354724,13,60, , , , , , , , , , 
2020,316,ARBC,3,2,1,MON,20,1,15,30,301395,354123,13,30, , , , , , , , , , 
2020,317,MIDU,3,2,2,MON,20,1,16,24,280835,376975,13,30, , , , , , , , , , 
2020,318,CCGL,3,2,3,MON,20,1,17,5,258781,421670,13,60, , , , , , , , , , 
2020,319,CCGL,3,3,1,MON,20,1,19,0,296038,416971,13,60, , , , , , , , , , 
2020,320,BELC,3,2,2,MON,20,1,19,0,335893,374771,11,50, , , , , , , , , , 
2020,321,FERO,2,1,1,MON,20,1,21,25,221024,364476,13,60,1,1,1,1,6,2,2,1,1,1
2020,322,MEAN,3,2,2,TUE,21,1,7,25,324482,396713,13,60, , , , , , , , , , 
2020,323,NEMD,3,1,1,TUE,21,1,9,0,348947,344525,13,30, , , , , , , , , , 
2020,324,ARND,3,3,3,TUE,21,1,9,5,345685,378147,13,60, , , , , , , , , , 
2020,325,BELC,3,1,1,TUE,21,1,11,35,333195,375280,13,30, , , , , , , , , , 
2020,326,LISC,3,2,1,TUE,21,1,11,56,326275,354768,13,60, , , , , , , , , , 
2020,327,DCST,3,2,1,TUE,21,1,11,50,246236,418144,11,30, , , , , , , , , , 
2020,328,BELC,3,2,1,MON,20,1,20,30,329676,371251,13,30, , , , , , , , , , 
2020,329,LISC,3,2,3,TUE,21,1,14,42,330342,366902,13,60, , , , , , , , , , 
2020,330,LISC,3,2,1,TUE,21,1,14,30,341506,374067,13,30, , , , , , , , , , 
2020,331,MEAN,2,1,1,TUE,21,1,15,40,336916,391899,13,60,1,1,1,1,2,7,7,1,1,1
2020,332,CCGL,3,2,1,TUE,21,1,16,37,256915,421030,13,60, , , , , , , , , , 
2020,333,DCST,3,2,3,TUE,21,1,17,51,237254,407651,13,40, , , , , , , , , , 
2020,334,ARBC,3,2,1,TUE,21,1,17,33,308075,360101,13,30, , , , , , , , , , 
2020,335,ANTN,3,4,2,TUE,21,1,17,55,335287,380738,12,70, , , , , , , , , , 
2020,336,LISC,3,2,2,TUE,21,1,18,18,335693,368392,11,50, , , , , , , , , , 
2020,337,FERO,3,2,1,TUE,21,1,18,45,194121,359078,13,30, , , , , , , , , , 
2020,338,ARBC,3,2,1,TUE,21,1,18,56,301618,354274,13,30, , , , , , , , , , 
2020,339,MEAN,2,3,3,TUE,21,1,20,15,333404,396508,11,70,1,1,1,1,6,1,2,1,1,1
2020,340,CCGL,3,1,1,TUE,21,1,20,31,270279,412416,13,60, , , , , , , , , , 
2020,341,CCGL,3,1,1,TUE,21,1,21,25,288064,435385,13,60, , , , , , , , , , 
2020,342,LISC,3,2,1,WED,22,1,7,50,334079,368286,13,50, , , , , , , , , , 
2020,343,FERO,3,2,1,WED,22,1,7,42,223658,334788,13,60, , , , , , , , , , 
2020,344,FERO,3,3,1,WED,22,1,8,10,223659,334795,13,60, , , , , , , , , , 
2020,345,LISC,3,2,1,WED,22,1,7,50,341014,367111,13,60, , , , , , , , , , 
2020,346,BELC,3,2,1,WED,22,1,11,10,333322,372163,13,30, , , , , , , , , , 
2020,347,NEMD,3,2,3,WED,22,1,13,30,308039,323735,1,30, , , , , , , , , , 
2020,348,ARBC,3,2,1,WED,22,1,14,40,307993,358489,13,30, , , , , , , , , , 
2020,349,DCST,3,2,1,WED,22,1,15,15,243579,421091,13,40, , , , , , , , , , 
2020,350,ANTN,3,2,2,WED,22,1,15,23,331955,384124,13,30, , , , , , , , , , 
2020,351,BELC,3,2,1,WED,22,1,15,45,337760,377561,13,30, , , , , , , , , , 
2020,352,ARND,3,2,2,WED,22,1,16,8,364221,363407,13,30, , , , , , , , , , 
2020,353,MEAN,3,2,4,WED,22,1,16,15,315734,398529,13,60, , , , , , , , , , 
2020,354,DCST,3,2,2,WED,22,1,16,28,243157,421245,13,40, , , , , , , , , , 
2020,355,MIDU,3,2,1,WED,22,1,16,55,279073,360809,13,60, , , , , , , , , , 
2020,356,LISC,3,3,1,WED,22,1,17,5,338772,370296,13,60, , , , , , , , , , 
2020,357,ARBC,3,1,1,WED,22,1,17,15,287823,345019,13,30, , , , , , , , , , 
2020,358,ANTN,2,1,2,WED,22,1,17,53,331716,382327,13,30,11,3,1,11,4,1,1,1,1,1
2020,359,MEAN,3,1,1,WED,22,1,18,21,310594,402921,13,30, , , , , , , , , , 
2020,360,LISC,3,3,4,WED,22,1,18,30,321524,375679,13,60, , , , , , , , , , 
2020,361,BELC,3,1,1,WED,22,1,18,16,330826,377054,13,30, , , , , , , , , , 
2020,362,ANTN,3,2,1,WED,22,1,19,25,331981,384145,13,30, , , , , , , , , , 
2020,363,BELC,3,1,2,WED,22,1,20,20,331879,372239,13,30, , , , , , , , , , 
2020,364,DCST,3,2,2,WED,22,1,22,15,243672,418242,13,30, , , , , , , , , , 
2020,365,ANTN,3,1,3,THU,23,1,1,20,329252,381958,13,50, , , , , , , , , , 
2020,366,MEAN,3,2,1,THU,23,1,7,45,299198,397004,13,60, , , , , , , , , , 
2020,367,ARBC,3,2,1,THU,23,1,8,20,287904,345285,13,30, , , , , , , , , , 
2020,368,ARND,2,3,2,THU,23,1,8,29,357149,371221,13,60,1,1,1,1,2,7,2,1,1,1
2020,369,BELC,3,3,1,THU,23,1,8,40,328964,369075,13,30, , , , , , , , , , 
2020,370,LISC,2,1,1,THU,23,1,10,43,322518,375016,13,60,1,1,1,1,3,2,2,1,1,1
2020,371,DCST,3,2,2,THU,23,1,11,45,244203,416277,13,30, , , , , , , , , , 
2020,372,FERO,2,2,2,THU,23,1,11,45,242013,330927,13,60,1,1,1,1,2,1,1,1,1,1
2020,373,BELC,3,2,1,FRI,17,1,10,41,334280,374350,2,30, , , , , , , , , , 
2020,374,ARBC,3,2,1,THU,23,1,7,35,301193,354159,2,30, , , , , , , , , , 
2020,375,MIDU,3,2,1,THU,23,1,15,8,280478,377499,13,30, , , , , , , , , , 
2020,376,MEAN,2,1,1,THU,23,1,15,26,343020,388566,13,30,12,7,1,1,1,1,1,1,1,1
2020,377,ARBC,3,2,1,THU,23,1,15,33,300452,353376,13,30, , , , , , , , , , 
2020,378,ARND,3,3,2,THU,23,1,16,38,350072,380997,13,30, , , , , , , , , , 
2020,379,LISC,2,2,4,THU,23,1,17,19,325522,373335,13,60,12,7,1,1,6,1,2,1,1,1
2020,380,LISC,3,2,1,THU,23,1,17,39,327276,353089,13,60, , , , , , , , , , 
2020,381,BELC,3,2,1,THU,23,1,17,46,330885,372635,13,30, , , , , , , , , , 
2020,382,CCGL,2,2,2,THU,23,1,18,6,268973,418009,13,60,10,7,1,1,6,1,1,1,1,1
2020,383,FERO,3,2,2,THU,23,1,18,23,235750,348717,13,60, , , , , , , , , , 
2020,384,BELC,3,3,2,THU,23,1,19,25,331647,370925,13,30, , , , , , , , , , 
2020,385,BELC,3,2,1,TUE,14,1,14,45,334388,372553,13,30, , , , , , , , , , 
2020,386,NEMD,3,2,2,THU,23,1,19,38,342801,345852,13,60, , , , , , , , , , 
2020,387,LISC,3,1,1,THU,23,1,20,42,332326,358690,13,60, , , , , , , , , , 
2020,388,BELC,2,1,1,THU,23,1,21,20,327889,369648,13,30,1,1,1,11,4,1,2,1,1,1
2020,389,ARBC,3,2,4,THU,23,1,22,58,308563,359156,13,30, , , , , , , , , , 
2020,390,LISC,3,2,1,THU,23,1,23,2,326179,364098,1,30, , , , , , , , , , 
2020,391,ARBC,2,2,4,THU,23,1,23,53,302638,355181,13,40,8,3,1,11,4,1,2,1,1,1
2020,392,CCGL,1,2,2,FRI,24,1,7,30,300899,420369,13,60,6,7,1,1,6,1,1,1,1,1
2020,393,DCST,3,2,1,FRI,24,1,7,45,246376,417049,1,30, , , , , , , , , , 
2020,394,BELC,3,2,1,FRI,24,1,8,10,337804,371932,13,30, , , , , , , , , , 
2020,395,BELC,3,1,1,FRI,24,1,8,40,333226,377230,13,30, , , , , , , , , , 
2020,396,MIDU,3,2,1,FRI,24,1,11,35,279493,362361,13,30, , , , , , , , , , 
2020,397,ANTN,1,2,4,FRI,24,1,12,50,314571,387229,13,30,12,7,1,1,1,1,9,1,1,1
2020,398,DCST,3,2,2,FRI,24,1,13,14,246537,418545,13,25, , , , , , , , , , 
2020,399,NEMD,3,2,1,FRI,24,1,13,26,307906,326050,13,30, , , , , , , , , , 
2020,400,BELC,3,2,1,FRI,24,1,13,30,333590,374594,2,15, , , , , , , , , , 
2020,401,ARND,3,2,1,FRI,24,1,8,15,349291,374224,13,30, , , , , , , , , , 
2020,402,NEMD,3,2,2,FRI,24,1,14,5,340118,350134,13,60, , , , , , , , , , 
2020,403,DCST,3,2,2,FRI,24,1,14,49,243300,417259,13,30, , , , , , , , , , 
2020,404,NEMD,3,3,1,FRI,24,1,15,0,315620,327208,13,30, , , , , , , , , , 
2020,405,BELC,3,2,1,FRI,24,1,16,14,330976,373240,13,30, , , , , , , , , , 
2020,406,NEMD,2,1,1,FRI,24,1,16,36,328345,321473,13,60,1,1,1,1,2,10,2,1,1,1
2020,407,ARBC,3,3,1,FRI,24,1,17,20,312226,346886,13,40, , , , , , , , , , 
2020,408,ARBC,3,2,3,FRI,24,1,17,50,306863,357420,13,30, , , , , , , , , , 
2020,409,FERO,3,1,1,FRI,24,1,17,58,238294,339936,13,60, , , , , , , , , , 
2020,410,BELC,3,2,1,FRI,24,1,18,9,334737,377697,13,30, , , , , , , , , , 
2020,411,BELC,3,2,2,FRI,24,1,18,0,333771,373662,13,30, , , , , , , , , , 
2020,412,BELC,3,2,1,FRI,24,1,18,25,335925,372561,13,30, , , , , , , , , , 
2020,413,ANTN,3,1,3,FRI,24,1,19,57,334640,382566,13,30, , , , , , , , , , 
2020,414,DCST,3,3,3,FRI,24,1,20,40,237201,387466,13,60, , , , , , , , , , 
2020,415,MEAN,3,2,1,FRI,24,1,20,47,336468,392697,13,60, , , , , , , , , , 
2020,416,CCGL,3,1,1,SAT,25,1,4,0,262800,421030,13,60, , , , , , , , , , 
2020,417,CCGL,3,2,2,SAT,25,1,8,16,293619,425403,13,60, , , , , , , , , , 
2020,418,ARND,2,2,1,SAT,25,1,10,10,343981,374172,13,60,1,1,1,1,2,1,9,1,1,1
2020,419,MEAN,2,1,1,SAT,25,1,13,8,340137,386869,13,40,1,1,1,1,1,1,1,1,1,1
2020,420,ARBC,3,2,1,SAT,25,1,13,10,312322,353823,13,60, , , , , , , , , , 
2020,421,BELC,3,2,3,SAT,25,1,13,25,332225,373869,13,30, , , , , , , , , , 
2020,422,FERO,3,2,1,SAT,25,1,13,37,243836,373687,13,40, , , , , , , , , , 
2020,423,MIDU,3,2,1,SAT,25,1,15,44,280611,354622,13,60, , , , , , , , , , 
2020,424,LISC,3,2,2,SAT,25,1,16,17,325648,362202,1,30, , , , , , , , , , 
2020,425,ARBC,3,2,1,SAT,25,1,17,30,286541,344761,13,30, , , , , , , , , , 
2020,426,DCST,3,2,2,SAT,25,1,17,52,243472,419013,13,30, , , , , , , , , , 
2020,427,NEMD,3,2,3,SAT,25,1,16,30,340672,336551,13,30, , , , , , , , , , 
2020,428,BELC,3,2,3,SAT,25,1,19,30,330210,368487,13,40, , , , , , , , , , 
2020,429,ARBC,2,2,3,SAT,25,1,21,14,312926,358055,13,60,1,1,1,1,6,1,2,1,1,1
2020,430,BELC,3,2,3,SAT,25,1,19,4,328517,371419,13,30, , , , , , , , , , 
2020,431,DCST,3,1,2,SUN,26,1,0,15,244409,420476,11,50, , , , , , , , , , 
2020,432,NEMD,2,2,2,SUN,26,1,2,26,352802,353289,13,30,1,1,1,1,4,2,2,1,1,1
2020,433,MEAN,2,1,1,SUN,26,1,6,46,310725,402310,13,30,1,1,1,1,4,5,2,1,1,1
2020,434,MEAN,3,2,1,SAT,25,1,13,25,341160,387377,2,30, , , , , , , , , , 
2020,435,NEMD,3,2,2,SUN,26,1,12,0,304640,319546,13,60, , , , , , , , , , 
2020,436,LISC,3,1,1,SUN,26,1,15,17,326981,365716,13,30, , , , , , , , , , 
2020,437,DCST,3,2,1,SUN,26,1,16,2,243931,421484,13,30, , , , , , , , , , 
2020,438,ARND,3,1,1,SUN,26,1,20,7,347087,379007,13,60, , , , , , , , , , 
2020,439,BELC,2,1,1,MON,27,1,6,0,336199,374174,13,30,8,7,1,9,4,5,4,1,1,1
2020,440,NEMD,3,2,1,MON,27,1,6,57,340293,358895,13,30, , , , , , , , , , 
2020,441,FERO,3,2,1,MON,27,1,7,31,245571,372398,1,30, , , , , , , , , , 
2020,442,BELC,3,1,1,MON,27,1,7,31,336606,371945,13,30, , , , , , , , , , 
2020,443,LISC,3,2,1,MON,27,1,7,50,315900,361281,1,30, , , , , , , , , , 
2020,444,ARBC,3,2,1,MON,27,1,8,0,301163,353393,13,30, , , , , , , , , , 
2020,445,NEMD,2,2,1,MON,27,1,10,0,297369,326181,13,60,6,7,1,1,2,3,3,1,1,1
2020,446,BELC,3,3,3,MON,27,1,10,30,337113,372369,13,30, , , , , , , , , , 
2020,447,MEAN,3,1,1,MON,27,1,10,30,344456,391841,13,60, , , , , , , , , , 
2020,448,NEMD,3,1,1,MON,27,1,11,53,352765,340766,13,60, , , , , , , , , , 
2020,449,BELC,2,1,1,MON,27,1,12,4,335002,374787,13,30,12,4,1,11,1,1,1,1,2,1
2020,450,MEAN,2,2,1,MON,27,1,13,31,320312,405369,13,60,1,1,1,1,2,1,1,1,1,1
2020,451,MEAN,3,1,1,MON,27,1,13,30,341144,387231,13,30, , , , , , , , , , 
2020,452,BELC,3,4,1,MON,27,1,15,19,329640,369658,13,50, , , , , , , , , , 
2020,453,MIDU,3,2,2,MON,27,1,15,33,279103,362519,13,30, , , , , , , , , , 
2020,454,ARBC,3,3,2,MON,27,1,15,52,296588,350343,13,60, , , , , , , , , , 
2020,455,DCST,3,1,1,MON,27,1,7,40,252583,420236,13,30, , , , , , , , , , 
2020,456,BELC,3,2,2,MON,27,1,17,30,335182,370037,13,40, , , , , , , , , , 
2020,457,BELC,3,2,2,MON,27,1,18,20,333758,373936,2,30, , , , , , , , , , 
2020,458,DCST,3,2,4,MON,27,1,20,9,246304,418118,11,50, , , , , , , , , , 
2020,459,BELC,3,1,3,MON,27,1,22,45,332915,373554,11,50, , , , , , , , , , 
2020,460,CCGL,3,2,1,TUE,28,1,10,35,283656,433568,13,30, , , , , , , , , , 
2020,461,BELC,3,2,1,TUE,28,1,14,42,329786,369750,14,70, , , , , , , , , , 
2020,462,ARND,3,1,1,TUE,28,1,15,40,339770,378693,13,30, , , , , , , , , , 
2020,463,MEAN,3,2,1,TUE,28,1,14,50,308820,399542,13,60, , , , , , , , , , 
2020,464,LISC,3,4,2,TUE,28,1,16,30,325009,360389,11,60, , , , , , , , , , 
2020,465,BELC,3,2,2,SAT,25,1,17,40,337577,372063,11,40, , , , , , , , , , 
2020,466,BELC,3,2,1,TUE,28,1,18,24,340468,373972,13,30, , , , , , , , , , 
2020,467,MIDU,3,2,2,TUE,28,1,18,42,284715,356250,13,30, , , , , , , , , , 
2020,468,ARND,3,2,1,TUE,28,1,19,41,348187,373975,13,30, , , , , , , , , , 
2020,469,MEAN,3,2,2,SUN,26,1,14,50,341161,387376,13,30, , , , , , , , , , 
2020,470,BELC,2,1,1,TUE,28,1,20,0,335612,373913,13,30,12,4,1,1,7,1,1,1,9,1
2020,471,ARND,3,1,1,TUE,28,1,21,45,348501,374020,1,30, , , , , , , , , , 
2020,472,BELC,2,2,1,TUE,28,1,22,53,333622,373213,13,30,8,7,1,2,4,5,2,1,1,1
2020,473,ARBC,2,2,1,WED,29,1,5,45,287371,344825,13,30,12,7,1,1,4,1,2,1,1,1
2020,474,MIDU,3,1,1,WED,29,1,7,40,281053,374598,13,60, , , , , , , , , , 
2020,475,ARBC,3,2,1,WED,29,1,7,53,305082,351532,13,60, , , , , , , , , , 
2020,476,LISC,3,1,1,WED,29,1,8,50,339979,366132,13,60, , , , , , , , , , 
2020,477,ARBC,3,2,1,WED,29,1,9,1,296563,350326,13,60, , , , , , , , , , 
2020,478,BELC,3,1,1,WED,29,1,8,50,339674,372708,13,30, , , , , , , , , , 
2020,479,MEAN,3,2,1,WED,29,1,10,14,336927,393580,13,60, , , , , , , , , , 
2020,480,ANTN,3,1,1,SUN,26,1,4,45,334918,380927,13,30, , , , , , , , , , 
2020,481,ARBC,3,2,1,FRI,3,1,19,0,302630,357615,13,30, , , , , , , , , , 
2020,482,BELC,3,2,1,WED,29,1,15,7,333898,375471,13,30, , , , , , , , , , 
2020,483,BELC,3,3,1,WED,29,1,16,49,334391,378118,12,70, , , , , , , , , , 
2020,484,CCGL,3,2,1,WED,29,1,17,54,282342,428481,13,60, , , , , , , , , , 
2020,485,BELC,3,2,2,WED,29,1,17,56,339298,373335,13,30, , , , , , , , , , 
2020,486,CCGL,3,2,1,WED,29,1,18,0,308178,425707,13,60, , , , , , , , , , 
2020,487,ARND,3,2,1,WED,29,1,17,25,351512,379484,13,30, , , , , , , , , , 
2020,488,MIDU,3,2,1,WED,29,1,18,0,291677,392576,13,60, , , , , , , , , , 
2020,489,CCGL,3,1,3,WED,29,1,16,0,281994,437140,13,30, , , , , , , , , , 
2020,490,ARBC,3,2,3,WED,29,1,19,15,290930,355839,13,60, , , , , , , , , , 
2020,491,ARND,3,2,3,WED,29,1,20,39,343601,364910,13,60, , , , , , , , , , 
2020,492,ANTN,3,2,1,THU,30,1,8,18,334004,380043,12,70, , , , , , , , , , 
2020,493,ANTN,3,2,1,THU,30,1,8,40,332642,384676,13,30, , , , , , , , , , 
2020,494,ARBC,3,2,1,THU,30,1,9,27,309962,349185,13,40, , , , , , , , , , 
2020,495,ANTN,3,2,2,THU,30,1,14,38,316826,377490,13,60, , , , , , , , , , 
2020,496,ANTN,3,2,1,THU,30,1,14,47,335433,382296,13,40, , , , , , , , , , 
2020,497,ARBC,3,2,1,THU,30,1,15,25,302349,347738,13,60, , , , , , , , , , 
2020,498,ANTN,3,2,1,THU,30,1,17,3,299077,390509,13,30, , , , , , , , , , 
2020,499,BELC,3,1,1,THU,30,1,17,10,332751,373110,13,30, , , , , , , , , , 
2020,500,ANTN,3,3,3,THU,30,1,17,30,300594,389765,12,60, , , , , , , , , , 
2020,501,BELC,2,1,1,WED,29,1,7,35,331712,370991,13,30,1,1,1,1,4,1,2,1,1,2
2020,502,ANTN,3,2,1,THU,30,1,18,15,330891,384635,1,60, , , , , , , , , , 
2020,503,ARBC,3,3,4,THU,30,1,18,34,306707,360493,13,30, , , , , , , , , , 
2020,504,BELC,3,2,1,THU,30,1,18,46,334960,371094,13,30, , , , , , , , , , 
2020,505,ARND,3,2,1,THU,30,1,18,30,346922,369348,13,40, , , , , , , , , , 
2020,506,CCGL,3,1,1,THU,30,1,22,16,276753,414678,13,60, , , , , , , , , , 
2020,507,ARBC,2,3,1,FRI,31,1,7,40,316281,348420,11,60,12,7,1,1,6,1,2,1,3,1
2020,508,BELC,3,1,1,FRI,31,1,9,59,336223,372571,13,30, , , , , , , , , , 
2020,509,ARND,3,2,1,FRI,31,1,11,3,350139,381225,13,30, , , , , , , , , , 
2020,510,ARBC,2,2,1,FRI,31,1,12,0,304187,351490,13,60,1,1,1,9,1,1,2,1,4,1
2020,511,BELC,3,2,1,FRI,31,1,13,0,332228,372568,13,30, , , , , , , , , , 
2020,512,BELC,3,3,2,FRI,31,1,13,7,330789,371327,14,70, , , , , , , , , , 
2020,513,NEMD,3,2,2,FRI,31,1,14,2,337605,330391,13,30, , , , , , , , , , 
2020,514,LISC,3,3,2,FRI,31,1,14,6,333015,361178,13,30, , , , , , , , , , 
2020,515,LISC,3,2,1,FRI,31,1,14,31,326519,363885,13,30, , , , , , , , , , 
2020,516,ANTN,3,2,1,FRI,31,1,14,43,332964,381805,13,40, , , , , , , , , , 
2020,517,BELC,3,2,1,FRI,31,1,14,30,333840,375396,13,30, , , , , , , , , , 
2020,518,DCST,3,2,1,FRI,31,1,15,30,243286,417571,13,30, , , , , , , , , , 
2020,519,DCST,3,2,2,FRI,31,1,16,2,256120,405226,13,60, , , , , , , , , , 
2020,520,FERO,3,2,2,FRI,31,1,16,10,246382,371361,13,60, , , , , , , , , , 
2020,521,NEMD,3,3,2,TUE,28,1,14,50,337560,331496,2,30, , , , , , , , , , 
2020,522,MIDU,3,1,2,FRI,31,1,17,3,247864,348511,13,60, , , , , , , , , , 
2020,523,FERO,3,2,3,FRI,31,1,17,30,246309,373467,13,30, , , , , , , , , , 
2020,524,BELC,3,2,1,THU,30,1,15,0,333203,374349,13,50, , , , , , , , , , 
2020,525,BELC,3,2,1,FRI,31,1,17,0,335877,374776,13,50, , , , , , , , , , 
2020,526,NEMD,3,2,1,FRI,31,1,19,1,347823,356337,13,60, , , , , , , , , , 
2020,527,LISC,3,1,1,FRI,31,1,15,6,325381,365907,13,30, , , , , , , , , , 
2020,528,LISC,3,3,1,FRI,31,1,21,20,326977,364149,11,30, , , , , , , , , , 
2020,529,BELC,3,2,2,FRI,31,1,22,4,331538,372936,13,30, , , , , , , , , , 
2020,530,BELC,3,2,1,SAT,1,2,2,23,330837,371381,13,30, , , , , , , , , , 
2020,531,NEMD,2,1,1,SAT,1,2,5,30,348680,345022,13,30,6,7,1,1,4,1,1,1,1,1
2020,532,FERO,3,1,1,SAT,1,2,7,0,215810,364886,13,60, , , , , , , , , , 
2020,533,ANTN,3,2,2,SAT,1,2,12,24,315721,389330,13,60, , , , , , , , , , 
2020,534,LISC,3,2,1,SAT,1,2,12,44,324657,359951,1,50, , , , , , , , , , 
2020,535,CCGL,3,2,2,SAT,1,2,13,16,278463,429952,13,60, , , , , , , , , , 
2020,536,BELC,3,1,1,SAT,1,2,13,45,333588,371170,13,30, , , , , , , , , , 
2020,537,DCST,3,2,2,SAT,1,2,14,17,234394,391964,13,60, , , , , , , , , , 
2020,538,MIDU,2,2,1,SAT,1,2,14,36,285616,408384,13,60,1,1,1,1,2,1,2,1,1,1
2020,539,BELC,3,2,1,SAT,1,2,18,0,331095,377982,13,30, , , , , , , , , , 
2020,540,BELC,3,2,1,SAT,1,2,21,45,333624,377134,13,30, , , , , , , , , , 
2020,541,MEAN,3,1,1,SUN,2,2,1,26,339962,402572,2,30, , , , , , , , , , 
2020,542,BELC,3,2,1,SUN,2,2,3,30,333805,374286,13,20, , , , , , , , , , 
2020,543,FERO,3,1,1,SUN,2,2,4,2,224078,343938,13,30, , , , , , , , , , 
2020,544,CCGL,3,2,1,SUN,2,2,11,52,284284,431917,13,30, , , , , , , , , , 
2020,545,BELC,3,2,4,SUN,2,2,15,50,334257,375399,14,30, , , , , , , , , , 
2020,546,CCGL,2,2,5,SUN,2,2,15,53,294729,426997,13,60,12,7,1,9,1,2,2,1,1,1
2020,547,BELC,3,1,1,FRI,31,1,13,45,333586,374527,2,30, , , , , , , , , , 
2020,548,NEMD,1,1,1,SUN,2,2,18,35,349480,343456,13,40,1,1,1,1,4,4,1,1,1,1
2020,549,NEMD,3,1,1,SUN,2,2,18,30,301039,316598,13,60, , , , , , , , , , 
2020,550,LISC,3,1,1,MON,3,2,1,21,328709,350846,13,60, , , , , , , , , , 
2020,551,CCGL,3,3,1,MON,3,2,8,30,289162,436227,13,60, , , , , , , , , , 
2020,552,NEMD,3,1,1,MON,3,2,10,39,328619,348218,13,60, , , , , , , , , , 
2020,553,MIDU,3,2,2,MON,3,2,13,45,265441,359468,13,60, , , , , , , , , , 
2020,554,FERO,2,1,1,MON,3,2,13,24,214764,366319,13,60,1,1,1,1,3,10,6,1,1,1
2020,555,CCGL,3,2,1,MON,3,2,15,36,286608,432736,13,60, , , , , , , , , , 
2020,556,ANTN,3,2,1,MON,3,2,15,0,334447,381553,13,30, , , , , , , , , , 
2020,557,ARBC,3,2,1,MON,3,2,16,8,287610,345286,13,30, , , , , , , , , , 
